CIC0,SM1_Dz(Z),GATS1i,NdsCH,NdssC,MLOGP
2.755,0.83,1.656,0,0,2.957
1.892,1.4409999999999998,0.7759999999999999,0,0,3.426
3.402,0.604,1.517,0,0,3.451
3.219,0.8109999999999999,1.127,0,0,2.604
3.137,0.251,1.335,0,0,1.141
3.195,0.496,1.133,0,1,2.222
1.0,1.15,0.968,0,1,0.996
3.343,1.068,0.923,0,0,2.5380000000000003
2.126,1.278,0.8959999999999999,0,0,4.634
2.019,1.126,0.7929999999999999,0,0,3.314
2.217,0.764,0.8590000000000001,1,0,2.269
2.019,1.126,0.7929999999999999,0,0,3.314
2.025,0.932,0.851,1,0,2.212
2.479,0.887,0.954,0,0,1.7480000000000002
1.946,0.223,1.929,0,0,-0.172
3.651,1.151,0.911,0,2,2.278
3.252,0.223,1.077,0,0,2.51
2.987,1.0759999999999998,0.921,0,1,3.318
3.405,0.251,1.56,0,0,1.272
2.43,0.496,0.8490000000000001,0,1,1.237
2.233,1.07,0.841,1,0,3.377
2.065,1.062,0.852,0,0,2.463
2.469,0.5820000000000001,0.913,0,0,2.688
3.08,0.223,1.5830000000000002,1,0,1.442
1.634,0.7979999999999999,1.093,0,0,0.68
3.596,0.972,0.941,0,1,4.1789999999999985
1.634,0.713,1.19,0,0,0.501
3.675,1.112,1.314,0,1,3.474
3.333,0.405,0.963,1,0,2.974
2.396,0.223,1.778,0,0,0.34700000000000003
2.026,0.223,1.6669999999999998,0,1,0.202
1.751,0.629,1.483,0,0,-0.317
2.189,1.586,2.0,0,0,3.2910000000000004
1.3330000000000002,0.754,1.148,0,1,-0.386
2.0340000000000003,0.331,2.672,1,0,-0.273
0.973,0.988,1.489,0,1,0.18
3.828,1.259,0.966,1,2,4.279
3.029,0.331,2.13,0,1,0.967
3.003,0.134,1.413,0,0,2.242
3.74,0.134,1.581,0,0,2.274
2.555,1.11,1.686,0,0,0.289
3.86,0.223,1.55,0,1,3.661
3.98,0.223,1.723,0,0,2.894
1.783,0.331,1.6669999999999998,0,0,0.087
2.126,0.251,1.719,0,0,0.087
4.191,0.762,2.195,0,0,1.239
3.065,0.923,1.317,0,0,1.271
3.961,0.405,1.083,1,0,3.987
3.005,1.683,0.774,0,0,4.8039999999999985
4.36,0.405,1.228,1,2,4.235
3.027,0.331,1.011,0,1,1.807
2.448,0.638,0.921,0,0,1.7009999999999998
3.4610000000000003,0.223,1.111,0,1,2.357
4.2189999999999985,1.033,0.963,0,1,4.246
2.479,0.887,0.954,0,0,1.7480000000000002
3.676,0.405,1.524,0,1,2.289
3.033,0.693,1.3119999999999998,1,0,1.21
2.684,0.988,1.226,0,1,3.076
2.396,0.223,1.778,0,0,0.34700000000000003
2.748,0.223,1.705,0,0,0.8
3.035,0.223,1.662,0,0,1.209
2.585,0.0,0.917,0,0,2.255
1.439,1.079,1.867,0,0,2.226
3.444,0.88,1.466,0,3,1.95
5.158,0.134,1.791,0,0,3.1180000000000003
2.526,0.713,1.2009999999999998,1,0,2.213
3.593,1.236,1.166,0,0,4.268
3.3760000000000003,1.278,0.915,0,0,5.934
3.98,0.452,2.013,0,0,-0.022
4.305,0.223,1.348,3,2,3.909
2.926,0.5820000000000001,1.939,0,0,1.548
4.166,0.134,1.556,0,0,4.098
2.938,1.385,1.225,0,2,1.02
4.5360000000000005,0.223,1.29,0,0,4.907
3.134,0.223,1.319,0,0,1.795
2.165,0.134,1.912,0,0,-0.172
1.126,0.134,1.431,0,0,-0.317
1.429,0.223,1.75,1,0,-0.317
1.429,0.223,1.804,0,0,-0.564
1.0,0.83,1.432,0,1,1.672
0.965,0.64,1.695,0,1,0.202
3.0010000000000003,0.134,2.92,0,0,-2.884
2.748,0.223,1.705,0,0,0.8
1.279,0.8109999999999999,1.3130000000000002,0,0,0.58
3.08,0.223,1.5830000000000002,0,1,1.442
1.523,1.028,1.5119999999999998,0,1,0.996
1.832,1.209,1.364,0,0,-0.792
1.7009999999999998,1.443,1.905,0,0,2.957
1.094,1.236,1.461,0,1,0.996
2.931,1.71,0.935,2,2,5.124
2.126,0.83,1.455,1,0,2.459
3.641,0.331,1.933,1,0,1.971
2.137,0.223,1.179,0,0,0.655
3.514,0.0,1.375,2,2,3.0380000000000003
3.668,0.134,1.132,0,0,2.502
2.632,0.429,1.176,0,0,1.074
2.465,1.586,1.0,0,4,3.5580000000000003
2.33,0.58,1.776,0,2,-0.741
3.465,0.0,0.963,4,0,3.267
3.277,0.223,1.633,0,0,1.587
2.866,0.223,1.288,0,0,1.442
3.738,1.131,1.584,1,2,2.5580000000000003
2.08,1.033,0.902,0,0,3.157
3.739,0.0,1.204,1,1,3.374
3.1910000000000003,0.223,1.154,0,0,1.737
3.815,1.825,1.351,0,0,-0.45
4.628,1.209,1.968,0,0,2.437
3.41,0.223,1.278,1,2,1.947
2.739,0.0,1.3,1,1,1.974
2.748,0.223,1.705,0,0,0.8
2.024,0.83,1.761,0,0,2.226
2.665,0.251,1.7619999999999998,0,0,-0.534
2.748,0.223,1.705,0,0,0.8
2.462,0.223,1.625,0,1,0.655
2.377,0.331,1.734,0,0,-0.534
3.2,1.531,1.0590000000000002,0,0,3.089
1.439,1.079,1.867,0,0,2.226
1.126,1.079,1.44,1,1,2.081
1.636,0.331,1.265,1,1,-0.38
2.024,0.405,2.065,0,1,0.133
1.5,1.278,1.868,0,0,2.604
3.957,0.223,1.269,2,3,2.998
3.383,1.408,0.892,0,0,4.8039999999999985
3.819,0.615,0.8640000000000001,0,0,4.878
3.044,1.028,0.959,1,0,3.762
3.776,0.405,0.92,0,0,3.306
3.39,0.934,0.889,0,0,4.436
3.645,0.223,1.155,0,0,3.105
3.921,0.251,1.398,0,0,1.622
3.993,0.223,1.214,1,0,3.563
2.507,0.405,1.652,0,2,0.888
4.566,0.35700000000000004,1.394,4,1,3.903
2.377,1.278,0.974,0,0,4.658
2.1180000000000003,0.956,2.539,0,0,-0.406
2.523,0.56,1.602,1,1,0.052000000000000005
3.361,0.223,1.342,0,0,2.129
3.7,0.223,1.556,0,1,3.358
2.818,0.83,1.386,0,0,2.899
3.465,0.0,0.802,0,0,3.958
3.003,0.134,1.032,0,0,2.152
4.268,0.916,1.19,0,2,1.936
3.26,0.405,0.921,0,0,2.782
3.426,0.85,1.7919999999999998,0,0,2.59
3.888,0.693,0.978,0,2,4.633
3.477,0.693,1.344,0,2,2.577
4.05,0.693,1.381,0,2,3.618
4.05,0.693,1.381,0,2,3.618
3.557,0.331,1.301,2,1,2.209
4.073,0.693,1.171,0,2,4.091
2.744,0.496,0.753,0,0,3.018
3.252,0.134,0.875,0,0,2.859
2.815,0.56,1.585,0,2,0.43
2.031,0.8540000000000001,2.591,0,0,-0.816
3.265,0.496,0.962,0,1,3.055
2.085,1.079,0.895,0,0,4.063
2.351,1.586,1.25,0,4,3.659
2.822,0.8109999999999999,1.524,0,0,-2.089
3.315,0.916,1.753,0,2,-0.439
1.4169999999999998,0.898,0.648,0,0,2.042
2.1180000000000003,0.934,0.913,1,0,2.9560000000000004
1.925,1.16,0.8009999999999999,0,0,3.314
2.536,0.429,0.871,0,1,1.237
2.43,0.496,0.946,0,0,2.241
1.822,0.8290000000000001,0.8340000000000001,0,0,2.509
2.125,0.638,0.831,0,0,1.348
3.0980000000000003,0.93,1.075,0,0,2.702
3.26,0.8109999999999999,0.7020000000000001,0,0,4.412
2.982,0.496,1.151,0,1,1.783
2.019,1.126,0.7929999999999999,0,0,3.314
2.508,0.58,0.941,0,0,1.7009999999999998
3.4610000000000003,0.223,1.12,0,0,2.813
2.233,0.64,0.92,1,0,2.37
2.477,0.405,0.8759999999999999,1,0,1.6669999999999998
3.394,0.0,0.868,0,0,3.677
2.937,0.499,0.8,0,0,3.945
3.012,0.223,0.76,0,0,2.637
3.315,0.223,0.799,0,0,3.127
2.11,1.15,0.72,1,0,3.157
4.2780000000000005,0.405,1.345,0,0,3.5460000000000003
3.179,0.0,0.805,0,0,3.386
2.834,0.134,1.009,0,0,2.066
2.448,0.638,1.121,0,0,1.7009999999999998
3.921,0.134,1.789,0,0,2.502
3.532,0.134,1.518,0,0,2.813
3.585,0.331,1.491,0,0,2.224
3.0860000000000003,0.948,0.7509999999999999,0,0,3.5860000000000003
3.465,0.0,0.8370000000000001,0,0,3.876
3.315,0.223,0.799,0,0,3.127
1.855,1.179,1.44,0,0,1.587
2.866,0.223,1.288,2,0,1.335
2.137,0.223,1.179,0,0,0.655
3.036,0.405,1.205,0,1,2.351
3.111,0.405,1.05,0,2,1.756
2.677,0.331,1.582,0,1,0.586
1.962,1.345,0.7829999999999999,0,0,3.617
2.442,0.934,0.984,0,1,2.991
3.1710000000000003,0.134,1.011,0,0,2.186
2.982,0.496,1.151,0,1,1.783
3.874,0.638,1.352,4,1,2.575
2.43,0.496,0.83,1,0,1.132
2.435,1.113,1.109,0,1,2.354
3.247,0.8740000000000001,1.221,0,1,2.659
2.928,1.113,1.185,0,1,2.927
3.235,1.131,0.996,0,0,2.7230000000000003
3.177,0.629,0.871,0,0,3.315
2.495,0.56,0.835,1,0,1.099
2.233,0.57,0.883,0,0,1.501
3.179,0.0,1.063,0,0,2.942
2.728,0.223,0.953,0,0,1.859
2.62,0.499,0.99,0,0,3.21
2.126,0.83,0.899,0,0,3.478
2.216,0.5820000000000001,0.8390000000000001,0,0,2.127
2.62,0.28800000000000003,0.8390000000000001,0,0,3.045
2.834,0.134,0.95,0,0,1.859
2.086,0.64,0.838,0,0,2.127
3.407,0.0,1.111,0,0,3.259
3.012,0.223,1.023,0,0,2.193
2.477,0.83,0.983,0,0,3.795
2.477,0.83,0.983,0,0,3.795
2.08,0.8909999999999999,0.816,0,0,2.729
2.888,0.251,0.944,0,0,1.246
2.08,0.8909999999999999,0.816,0,0,2.729
2.126,1.278,0.8959999999999999,0,0,4.634
1.925,1.16,0.8009999999999999,0,0,3.314
3.69,0.223,0.883,0,0,3.887
3.814,0.331,1.225,0,1,3.345
2.888,0.405,1.472,1,2,1.5219999999999998
2.824,0.223,1.051,0,0,1.533
1.855,1.067,1.244,0,0,1.587
2.802,0.223,1.6,1,0,1.064
1.92,1.079,1.7380000000000002,0,0,2.604
2.802,0.223,1.6,0,1,1.064
2.435,0.331,1.5319999999999998,0,1,0.586
3.611,0.331,2.017,0,0,1.393
2.215,0.887,0.888,0,0,1.395
3.16,1.028,0.809,0,0,3.842
3.26,0.405,1.151,1,0,2.11
1.965,0.405,1.169,1,0,-0.145
1.783,0.629,0.75,1,0,0.736
2.3480000000000003,0.762,0.85,0,0,2.6210000000000004
3.4610000000000003,0.223,1.12,0,0,2.813
3.407,0.0,1.111,0,0,3.259
2.824,0.223,1.0,0,1,2.102
2.233,0.64,0.92,0,1,2.102
2.08,0.496,0.858,0,0,1.887
2.434,1.17,0.996,1,0,1.391
2.765,0.331,0.951,0,1,1.49
2.43,0.496,0.946,0,0,2.241
2.252,1.075,0.885,0,0,2.005
2.508,0.58,0.941,0,0,1.7009999999999998
2.508,0.58,0.941,0,0,1.7009999999999998
2.251,0.638,0.871,1,0,1.61
2.094,0.8270000000000001,0.86,0,0,1.886
3.739,0.0,1.25,2,2,3.267
3.332,0.134,1.519,0,0,2.51
2.43,0.496,0.946,0,0,2.241
2.815,0.56,1.585,1,1,0.43
1.5,0.405,1.669,0,1,-0.386
3.1260000000000003,0.693,1.69,2,2,1.024
3.86,0.223,1.429,0,0,2.502
1.814,1.3159999999999998,1.074,0,1,1.119
3.69,1.159,1.295,0,2,4.449
4.211,0.932,1.045,0,1,4.832
2.16,1.16,1.607,0,0,1.94
4.327,0.56,1.254,2,5,3.399
3.057,1.636,0.995,0,2,4.452
3.401,0.732,1.185,0,1,2.7910000000000004
2.086,1.501,0.7659999999999999,0,0,3.909
3.08,0.223,1.462,2,0,1.442
3.41,0.134,1.722,0,0,-1.1740000000000002
3.1010000000000004,1.535,1.3259999999999998,0,1,1.655
3.599,0.7020000000000001,1.514,2,1,3.247
2.986,0.961,1.669,0,4,1.798
2.804,1.11,0.618,0,6,1.317
3.67,0.728,2.11,0,3,2.2880000000000003
3.475,0.405,0.875,1,2,3.148
2.801,0.728,2.226,0,2,0.736
3.652,0.872,0.867,2,3,3.983
3.763,0.916,0.878,0,6,2.918
2.8310000000000004,1.393,1.077,0,1,0.906
4.057,1.032,1.183,1,3,4.754
